Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Date_only,Daily_Return,MA7,MA20,MACD,20SD,upper_band,lower_band,EMA,log_momentum,score,score_bert,score_topic_vader,score_topic_bert,n_tweets
2022-08-01,223.1000061035156,228.38999938964844,221.0,226.2100067138672,226.2100067138672,5525000,NFLX,2022-08-01,0.005824868176678377,222.3914293561663,201.4020004272461,10.547568543940372,20.19414007170724,241.79028057066057,161.01372028383162,207.26206776590328,0.8372530731688643,0.0,0.0770898535847663,-0.15542592592592594,-0.13707397633266669,1.0
2022-08-02,222.75999450683597,228.1999969482422,220.8800048828125,221.4199981689453,221.4199981689453,6361300,NFLX,2022-08-02,-0.021175051512998477,222.53142874581474,203.17900009155272,10.300251096736218,20.319676623055365,243.81835333766344,162.539646845442,208.61044209000252,0.0,-0.28595,-0.0194458430632949,0.12655226156751653,-0.08879263305085042,2.0
2022-08-03,224.7899932861328,228.1000061035156,222.4199981689453,226.72999572753903,226.72999572753903,6400700,NFLX,2022-08-03,0.023981562652449107,223.7057146344866,205.3125,10.412691635974227,20.446300146133055,246.2051002922661,164.4198997077339,210.33611386500598,1.8421352896423848,-0.5319,-0.0321927927434444,0.07911118980169972,-0.15658703595980283,1.0
2022-08-04,227.67999267578125,232.07000732421875,225.0500030517578,229.91000366210935,229.91000366210935,7142700,NFLX,2022-08-04,0.014025528136963894,225.9914289202009,207.34449996948243,10.635798769633851,20.784695335206024,248.91389063989448,165.77510929907038,212.2002938456825,1.4303131447574262,0.3851,0.013345784197251,0.07911118980169972,-0.15658703595980283,3.0
2022-08-05,225.3000030517578,228.6199951171875,222.8699951171875,226.77999877929688,226.77999877929688,5539700,NFLX,2022-08-05,-0.013614043899597084,225.99571446010046,209.33450012207032,10.439705122793669,20.637078552156414,250.60865722638314,168.0603430177575,213.5888371726934,0.0,0.429025,-0.11203081021085384,0.020673587601579793,-0.11692106167746334,4.0
2022-08-08,227.4900054931641,241.9600067138672,226.41000366210935,233.4900054931641,233.4900054931641,10982100,NFLX,2022-08-08,0.02958817686738513,227.06285749162947,212.142000579834,10.702370691500363,19.860156096169163,251.86231277217232,172.42168838749566,215.48418653654775,2.0425190583747574,0.1403,-0.20516936667263505,0.1885842713714381,-0.0700073936996858,2.0
2022-08-09,231.6199951171875,232.1999969482422,224.6499938964844,229.94000244140625,229.94000244140625,6181200,NFLX,2022-08-09,-0.015204089974899526,227.7828587123326,214.9165008544922,10.503007338734335,18.116893686540816,251.15028822757384,178.68271348141056,216.86093090843903,0.0,0.28076666666666666,0.026430462176601065,0.0733089151190851,-0.05944239361474121,3.0
2022-08-10,236.9900054931641,244.5399932861328,236.6000061035156,244.1100006103516,244.1100006103516,9254800,NFLX,2022-08-10,0.06162476306207809,230.34000069754464,218.29400100708008,11.35748881270834,16.84152736765132,251.97705574238273,184.61094627177744,219.45608040385926,2.719319672658083,0.06686249999999999,0.42972008883953094,0.05669172891389171,-0.24506537259237926,8.0
2022-08-11,244.67999267578125,251.6199951171875,241.50999450683597,242.6999969482422,242.6999969482422,8780100,NFLX,2022-08-11,-0.0057760995394861014,233.3800005231585,221.69000091552735,11.785045358443256,14.254513187184584,250.19902728989652,193.18097454115818,221.66978674141956,0.0,-0.1892,-0.25031571835279465,0.06630006929438086,-0.2071460854641322,2.0
2022-08-12,244.80999755859372,249.41000366210935,243.75999450683597,249.3000030517578,249.3000030517578,6098500,NFLX,2022-08-12,0.027194092239412493,236.60428728376115,224.69950103759766,12.51221926027165,13.3384007489485,251.37630253549466,198.02269953970065,224.30123591383273,2.028149050386124,0.2899,0.025051527190953448,0.08102316246841743,-0.09548438767613837,2.0
2022-08-15,248.1100006103516,251.9900054931641,247.50999450683597,249.1100006103516,249.1100006103516,6527400,NFLX,2022-08-15,-0.00076214375884609,239.3471439906529,227.60900115966797,12.924196119537584,11.845184703150228,251.29937056596842,203.91863175336752,226.66397540873928,0.0,0.0,0.0549615770578384,-0.15542592592592594,-0.13707397633266669,1.0
2022-08-16,247.16000366210935,249.2899932861328,244.02999877929688,245.69000244140625,245.69000244140625,5136800,NFLX,2022-08-16,-0.013728867410244039,242.04857308523995,229.81200103759767,12.826865359108865,10.811323992480741,251.43464902255914,208.1893530526362,228.475977983279,0.0,0.27086666666666664,-0.27261488962297636,0.06202969579194123,-0.22399910196557535,3.0
2022-08-17,241.17999267578125,244.2400054931641,237.55999755859372,241.1499938964844,241.1499938964844,5627200,NFLX,2022-08-17,-0.018478605152053684,243.14285714285714,231.04750061035156,12.242268037706737,10.612853068117499,252.27320674658657,209.82179447411656,229.68302711786998,0.0,0.0,-0.007154032588005,0.29805735294117647,0.01657224856043124,1.0
2022-08-18,241.9600067138672,246.47999572753903,239.27999877929688,245.1699981689453,245.1699981689453,5280400,NFLX,2022-08-18,0.016670140469448036,245.31857081821985,232.11200027465821,11.965421268739476,10.919391505712802,253.95078328608383,210.2732172632326,231.1579767417819,1.6134307847911062,0.30235,-0.08562067011371255,0.48118059954751125,-0.0030981208354749004,2.0
2022-08-19,240.9499969482422,243.2899932861328,235.67999267578125,241.16000366210935,241.16000366210935,7504700,NFLX,2022-08-19,-0.0163559755956465,244.8971426827567,233.14800033569335,11.29227485069859,10.73507290587911,254.61814614745157,211.67785452393514,232.11055073419405,0.0,0.043666666666666666,-0.3692537564784288,0.06202969579194123,-0.22399910196557535,3.0
2022-08-22,232.5500030517578,233.47999572753903,224.58999633789065,226.5399932861328,226.5399932861328,8630100,NFLX,2022-08-22,-0.060623694451674925,242.58857073102678,233.54950027465821,9.469925406563561,10.300139278817833,254.1497788322939,212.94922171702254,231.5800214534263,0.0,-0.6808,-0.0863096304237842,-0.15542592592592594,-0.13707397633266669,1.0
2022-08-23,226.4600067138672,229.8999938964844,224.3000030517578,224.5500030517578,224.5500030517578,5276900,NFLX,2022-08-23,-0.008784277802381335,239.0528564453125,234.0815002441406,7.775493710478457,9.474023093140918,253.02954643042244,215.13345405785878,230.91049589136264,0.0,0.40923333333333334,0.06550242317219569,0.07077145013543971,-0.11812111232997972,3.0
2022-08-24,225.66000366210935,234.1000061035156,223.94000244140625,229.6100006103516,229.6100006103516,5426300,NFLX,2022-08-24,0.022533945623806062,236.26714215959822,234.2245002746582,6.7629844237984,9.378642003561987,252.98178428178218,215.4672162675342,230.78663919793303,1.801709397208828,0.25,0.0090457778424024,0.29805735294117647,0.01657224856043124,1.0
2022-08-25,230.2400054931641,234.16000366210935,229.0,233.97999572753903,233.97999572753903,3766900,NFLX,2022-08-25,0.019032250797313077,234.5942840576172,234.62249984741212,6.241240468667456,9.178916188210968,252.98033222383404,216.2646674709902,231.09076839122883,1.6808269992442786,-0.7184,-0.8860967690125108,0.096854,-0.3574046737141907,1.0
2022-08-26,233.6300048828125,236.9499969482422,223.1499938964844,223.27999877929688,223.27999877929688,5349800,NFLX,2022-08-26,-0.04573039210027985,232.0414276123047,234.54150009155273,4.907780457025126,9.275864365225678,253.09322882200408,215.9897713611014,230.34688557104485,0.0,0.5106,0.0533147677779197,0.07911118980169972,-0.15658703595980283,1.0
2022-08-29,221.92999267578125,229.8699951171875,221.5200042724609,224.57000732421875,224.57000732421875,7109400,NFLX,2022-08-29,0.005777537405833533,229.09857177734375,234.45950012207032,3.9100243722048162,9.360257365236667,253.18001485254365,215.738985391597,229.79670669039473,0.8285555489661189,0.1456666666666667,-0.33758596579233796,-0.0016943257129546547,-0.25072792833843965,3.0
2022-08-30,226.66000366210935,229.7899932861328,218.7400054931641,220.6499938964844,220.6499938964844,5740400,NFLX,2022-08-30,-0.01745564100229513,226.16857038225447,234.42099990844727,2.771040335763331,9.418118447148451,253.25723680274416,215.58476301415038,228.92559118621278,0.0,0.0,0.0,0.0,0.0,
2022-08-31,227.0,233.8800048828125,223.42999267578125,223.55999755859372,223.55999755859372,8615900,NFLX,2022-08-31,0.01318832423568761,225.74285670689173,234.2625,2.079232162471584,9.579653682672998,253.42180736534598,215.103192634654,228.41458226929666,1.3635383105976844,0.0,0.0060440246015787,0.05348894878706199,-0.2577051349684616,1.0
2022-09-01,220.72000122070312,230.3699951171875,219.47000122070312,230.0399932861328,230.0399932861328,7292900,NFLX,2022-09-01,0.02898548845188964,226.52714102608817,234.26899948120118,2.0304449945683984,9.576588840641373,253.42217716248393,215.11582179991842,228.56938331851916,2.012232220801609,-0.17556666666666665,0.055378674839933674,0.03314078693699465,-0.13834469522359574,3.0
2022-09-02,231.02999877929688,233.8800048828125,225.0399932861328,226.1100006103516,226.1100006103516,8164900,NFLX,2022-09-02,-0.01708395405355856,226.02714102608817,234.2354995727539,1.6555787664387083,9.605293794830898,253.4460871624157,215.0249119830921,228.33515639393175,0.0,0.4588,0.019023323431611,0.05409197080291971,-0.041189265070333526,1.0
2022-09-06,225.58999633789065,226.8500061035156,214.69000244140625,218.38999938964844,218.38999938964844,7469000,NFLX,2022-09-06,-0.03414267922632397,223.7999986921038,233.48049926757812,0.7271726069483577,10.239488356433162,253.95947598044444,213.0015225547118,227.387998584,0.0,0.0,0.0,0.0,0.0,
2022-09-07,220.2100067138672,229.3300018310547,218.2700042724609,228.9600067138672,228.9600067138672,8149300,NFLX,2022-09-07,0.048399685671320025,224.6114283970424,233.43149948120117,0.8346934639012886,10.25964765425514,253.95079478971144,212.9122041726909,227.53771364398736,2.4484161742407133,0.2553,0.0029482962563634005,0.02296670601196097,-0.07866447535116282,2.0
2022-09-08,224.16000366210935,228.7400054931641,221.3000030517578,227.44000244140625,227.44000244140625,6737400,NFLX,2022-09-08,-0.006638732651508383,225.02142769949776,232.5979995727539,0.7881673732390198,10.020821056456032,252.63964168566596,212.55635745984185,227.5284078151701,0.0,-0.08396666666666663,0.008559732697904101,0.06223070313056048,-0.15182714533286598,3.0
2022-09-09,229.6199951171875,234.77999877929688,229.6199951171875,233.57000732421875,233.57000732421875,6699600,NFLX,2022-09-09,0.026952184387140754,226.86714390345983,232.14150009155273,1.2317365820529176,9.740438904064684,251.6223778996821,212.66062228342335,228.1037982446033,1.9643119192524077,0.0,0.0,0.0,0.0,
2022-09-12,233.6100006103516,239.4900054931641,233.3699951171875,236.52999877929688,236.52999877929688,6047400,NFLX,2022-09-12,0.012672823403089506,228.72000122070312,231.50299987792968,1.8013501058073302,8.942323662677415,249.3876472032845,213.61835255257486,228.90629353362175,1.3762418674555068,0.8844,0.0470713209360837,0.05348894878706199,-0.2577051349684616,1.0
2022-09-13,226.5,227.69000244140625,217.72000122070312,218.1300048828125,218.1300048828125,8000100,NFLX,2022-09-13,-0.07779137526505964,227.01857430594308,229.95400009155273,0.7592945203590773,8.398560060972477,246.75112021349767,213.1568799696078,227.87998032878278,0.0,0.0,0.0,0.0,0.0,
2022-09-14,219.82000732421875,228.0,215.8000030517578,224.1199951171875,224.1199951171875,8230300,NFLX,2022-09-14,0.02746064319575403,226.73428780691964,228.8754997253418,0.41205025392832795,7.620370878339394,244.1162414820206,213.634757968663,227.52188649910704,1.9444791591596213,0.0,0.0,0.0,0.0,
2022-09-15,230.47000122070312,242.2899932861328,229.1000061035156,235.3800048828125,235.3800048828125,19454100,NFLX,2022-09-15,0.050240987020088834,229.16143144880022,228.5870002746582,1.0335314480973352,7.230460914443702,243.0479221035456,214.12607844577082,228.2702787261266,2.506342727051386,0.4335,-0.01848959876224398,0.11800005901794146,-0.21701002691065974,4.0
2022-09-16,231.22000122070312,241.3600006103516,227.8300018310547,240.1300048828125,240.1300048828125,18914200,NFLX,2022-09-16,0.020180133832373937,230.75714547293526,228.33500061035156,1.8875861563710714,6.689688826357601,241.71437826306675,214.95562295763636,229.3997764553348,1.749199854809259,0.4899428571428571,0.161259179535721,0.07545086965675148,-0.1710324786753255,7.0
2022-09-19,245.0500030517578,245.25,235.75,243.6300048828125,243.6300048828125,17912400,NFLX,2022-09-19,0.01457543800787442,233.07000296456474,228.45850067138673,2.814408663920375,6.956398805158774,242.37129828170427,214.5457030610692,230.75503630557077,1.5040773967762742,0.10346,-0.02129652015864848,0.0809932574449209,0.006907105190262662,5.0
2022-09-20,240.3699951171875,250.4900054931641,239.66000366210935,242.8500061035156,242.8500061035156,16037400,NFLX,2022-09-20,-0.0032015710859263358,234.39571707589286,229.27400131225585,3.446256496114273,7.641893312188191,244.55778793663222,213.99021468787947,231.90693819108932,0.0,0.22346666666666667,0.045344528121252836,0.03925606434171398,-0.13311195117568234,3.0
2022-09-21,242.6699981689453,248.3000030517578,236.67999267578125,236.8699951171875,236.8699951171875,9166800,NFLX,2022-09-21,-0.02462429827479229,234.4442879813058,229.89000091552734,3.424982479737281,7.737012841894769,245.36402659931687,214.4159752317378,232.37961027928915,0.0,0.4348,-0.13379630694786707,0.06223070313056048,-0.15182714533286598,3.0
2022-09-22,235.3500061035156,240.5,231.66000366210935,237.0500030517578,237.0500030517578,10018000,NFLX,2022-09-22,0.0007599440126693224,237.1471448625837,230.26200103759766,3.3836432710345434,7.899985127237102,246.06197129207186,214.46203078312345,232.82440959095285,0.1655211626670952,0.29295,-0.4240346569567919,0.096854,-0.3574046737141907,2.0
2022-09-23,235.13999938964844,236.4499969482422,221.42999267578125,226.41000366210935,226.41000366210935,11207200,NFLX,2022-09-23,-0.04488504219645728,237.4742889404297,229.88350143432618,2.46392008474524,7.893817352418649,245.67113613916348,214.09586672948888,232.21351378820586,0.0,0.9022,0.0192482154816389,0.29805735294117647,0.01657224856043124,1.0
2022-09-26,225.6000061035156,232.6999969482422,223.00999450683597,224.07000732421875,224.07000732421875,8234300,NFLX,2022-09-26,-0.010335216200882957,235.85857500348772,229.92300186157226,1.5285940048891575,7.860942612059599,245.64488708569147,214.20111663745305,231.4379417440166,0.0,0.18076666666666666,0.12590540697177252,0.024018785398156477,-0.1385924471476754,3.0
2022-09-27,228.6300048828125,230.63999938964844,220.72000122070312,224.3600006103516,224.3600006103516,7762200,NFLX,2022-09-27,0.0012942084020786115,233.605717250279,229.9125015258789,0.8015021645237823,7.8686057867389945,245.6497130993569,214.1752899524009,230.76385211223896,0.2546370138118517,0.0,0.0,0.0,0.0,
2022-09-28,229.69000244140625,246.6499938964844,227.3800048828125,245.1999969482422,245.1999969482422,17579700,NFLX,2022-09-28,0.09288641594400615,233.8300018310547,231.1400016784668,1.885159237749889,8.253109524763547,247.6462207279939,214.6337826289397,232.1387230490012,3.083742983197688,0.060624999999999984,-0.3424468308221549,0.07088652734792036,-0.20322152742819716,4.0
2022-09-29,241.6100006103516,246.97999572753903,235.67999267578125,239.7100067138672,239.7100067138672,18994900,NFLX,2022-09-29,-0.0223898462589861,233.38143048967635,231.94750213623047,2.274747077133611,8.262502181832238,248.47250649989493,215.422497772566,232.85979768375034,0.0,-0.38906666666666667,-0.5535392550130686,0.07648471286292056,-0.25723228154748506,3.0
2021-10-27,40.900001525878906,41.27999877929688,39.2599983215332,39.310001373291016,39.310001373291016,28750900,NIO,2021-10-27,-0.028663202679091837,39.95857184273856,37.22300033569336,1.2602154840983388,2.483255749436993,42.18951183456734,32.25648883681937,38.02834372337527,0.0,0.30870000000000003,0.05803332349751141,0.22383046843523124,0.1697765089651894,8.0
2021-10-28,39.52999877929688,40.79999923706055,39.18999862670898,40.790000915527344,40.790000915527344,32774200,NIO,2021-10-28,0.03764944010513083,40.06714357648577,37.48100032806396,1.3197964551405406,2.575381318459082,42.63176296498213,32.3302376911458,38.29135869405643,0.908258375594748,0.31669,0.15415461855009197,0.23379693829444906,0.16447476389244162,10.0
2021-10-29,40.25,40.54999923706055,39.209999084472656,39.40999984741211,39.40999984741211,33423100,NIO,2021-10-29,-0.033831846951244304,40.01428658621652,37.68250026702881,1.2413507323736326,2.559954630777831,42.80240952858447,32.562591005473145,38.39789594675697,0.0,0.3961928571428571,0.21021360657843097,0.2410220013799113,0.13683750281107424,14.0
2021-11-01,38.11000061035156,40.84000015258789,38.11000061035156,40.84000015258789,40.84000015258789,53062500,NIO,2021-11-01,0.0362852146844066,40.13857214791434,38.05450019836426,1.2798180595945112,2.442780098708286,42.94006039578083,33.168940000947686,38.63047729969325,0.8878913829391905,0.48797142857142856,-0.04721055286271233,0.3351228781749242,0.14385646267802268,7.0
2021-11-02,40.470001220703125,42.4900016784668,40.20000076293945,41.29999923706055,41.29999923706055,46243600,NIO,2021-11-02,0.01126344472952967,40.48428617204939,38.42600021362305,1.3320665413967916,2.335529755486847,43.09705972459674,33.75494070264936,38.88471748420442,0.3784358086465253,0.23864545454545458,0.07105377832935614,0.23833358511614702,0.1463199787807392,11.0
2021-11-03,41.97999954223633,42.40999984741211,40.630001068115234,41.5,41.5,34202100,NIO,2021-11-03,0.004842633574675181,40.51714324951172,38.81800022125244,1.373776192941925,2.1435425745936816,43.1050853704398,34.53091507206508,39.13379200951828,0.18232219257663013,0.4021199999999999,0.09252330157905812,0.3411760680521782,0.14390014358638528,10.0
2021-11-04,42.7599983215332,44.0,42.5,43.119998931884766,43.119998931884766,53634400,NIO,2021-11-04,0.03903611884059677,40.8957143511091,39.17450008392334,1.5200298097394125,2.2392256029756967,43.652951289874736,34.69604887797195,39.51343076402937,0.963173910095352,0.22531111111111113,0.16287697799917722,0.18105976843451202,0.09440537538579058,18.0
2021-11-05,43.52000045776367,43.52000045776367,41.81999969482422,42.290000915527344,42.290000915527344,33048700,NIO,2021-11-05,-0.019248563008281705,41.32142857142857,39.497500038146974,1.55108303174039,2.1969188014021395,43.89133764095125,35.1036624353427,39.77786601655299,0.0,0.27963076923076924,0.12745982222259042,0.22193556539381526,0.15178222214650308,13.0
2021-11-08,42.650001525878906,44.27000045776367,42.27999877929688,43.20000076293945,43.20000076293945,38487900,NIO,2021-11-08,0.02151808530886057,41.665714263916016,39.87550010681152,1.6303288996915128,2.1481094687488915,44.171719044309306,35.57928116931374,40.10378361144694,0.6471031621695873,0.1263923076923077,0.12580463283050516,0.24164394961488303,0.10574124528424919,13.0
2021-11-09,43.4900016784668,43.79999923706055,40.59999847412109,40.63999938964844,40.63999938964844,49158000,NIO,2021-11-09,-0.059259290001846376,41.84142848423549,40.13200016021729,1.4696202376848149,1.8901979744974522,43.912396109212196,36.35160421122238,40.15485178079947,0.0,0.256,0.19932121104959927,0.20536000508494037,0.10015771212326156,14.0
2021-11-10,40.88999938964844,42.09000015258789,38.83000183105469,39.54999923706055,39.54999923706055,48507300,NIO,2021-11-10,-0.02682087029916458,41.657142639160156,40.29750003814697,1.2400095047074728,1.6627084431860848,43.62291692451914,36.972083151774804,40.09724677663385,0.0,0.28507894736842104,0.16349579457585744,0.26590446607470436,0.16258532721415622,19.0
2021-11-11,40.88999938964844,42.220001220703125,40.34999847412109,42.20000076293945,42.20000076293945,39934000,NIO,2021-11-11,0.06700383254105624,41.785714285714285,40.5935001373291,1.2573800264653485,1.4189369527639328,43.431374042856966,37.75562623180124,40.29750906104391,1.2947275856433282,0.160385,0.30200739316642283,0.14424294196931392,0.1479700560625604,20.0
2021-11-12,42.68999862670898,43.54999923706055,41.90999984741211,42.66999816894531,42.66999816894531,34743100,NIO,2021-11-12,0.011137379087884147,41.9528568812779,40.84150009155273,1.2941529630628352,1.3183212141532652,43.47814251985926,38.2048576632462,40.52346040465357,0.3852606361672236,0.22233,0.13127830303274093,0.223061794433619,0.08651755036356265,10.0
2021-11-15,42.59999847412109,42.68999862670898,40.02000045776367,40.56999969482422,40.56999969482422,47571700,NIO,2021-11-15,-0.04921487143745529,41.58857127598354,40.889500045776366,1.1406942406601743,1.2882564151261482,43.466012876028664,38.31298721552407,40.52789271800315,0.0,0.3042666666666667,0.11984222723791994,0.24602752666092917,0.12537273369989707,9.0
2021-11-16,40.88999938964844,41.29999923706055,40.02000045776367,40.66999816894531,40.66999816894531,37099000,NIO,2021-11-16,0.00246483793131147,41.357142312186106,40.921500015258786,1.0154407695833072,1.2736488385958546,43.468797692450494,38.37420233806708,40.54142657047383,0.0953087926407207,0.14811666666666665,0.2395453384766976,0.24302358567771995,0.16550570471562676,6.0
2021-11-17,40.56999969482422,40.91999816894531,39.06999969482422,39.66999816894531,39.66999816894531,35829900,NIO,2021-11-17,-0.024588149619430677,40.8528562273298,40.91599998474121,0.8259636538440702,1.2790636523806331,43.474127289502476,38.35787267997995,40.45843338937588,0.0,0.3544,0.0019143442199988875,0.23745061020706915,0.12960788274632679,11.0
2021-11-18,39.0,39.43999862670898,37.45000076293945,38.40999984741211,38.40999984741211,42260200,NIO,2021-11-18,-0.03176199595894014,40.53428486415318,40.83799991607666,0.5675875443096032,1.3831222407156398,43.60424439750794,38.07175543464538,40.26334448061743,0.0,0.46506875,0.194670396274887,0.26510130548332594,0.16752574345813653,16.0
2021-11-19,38.59000015258789,39.09999847412109,38.0,38.65999984741211,38.65999984741211,30069100,NIO,2021-11-19,0.006508721712917165,40.4071420942034,40.82699985504151,0.37863090528050236,1.4002823081175222,43.62756447127655,38.026435238806464,40.110644991740735,0.22314355131420976,0.43915,0.10154112242162228,0.28387915013929926,0.12175589984509257,12.0
2021-11-22,40.41999816894531,42.84000015258789,40.25,41.4900016784668,41.4900016784668,70987500,NIO,2021-11-22,0.07320232390647896,40.30571365356445,40.83799991607666,0.45202820418479206,1.404802330412385,43.64760457690143,38.028395255251894,40.24201229523846,1.3428652812746042,0.2976947368421053,0.15160888119747762,0.22349331162786742,0.0812245927135096,19.0
2021-11-23,41.5,43.119998931884766,40.470001220703125,42.040000915527344,42.040000915527344,55094300,NIO,2021-11-23,0.013256187389985019,40.21571404593332,40.91649990081787,0.5482564748960073,1.42684894958871,43.77019779999529,38.06280200164045,40.413249306694546,0.4382544387120321,0.18026875,0.15310802235035223,0.1702444709464751,0.10065417673251803,16.0
2021-11-24,41.70000076293945,42.5099983215332,40.88999938964844,41.41999816894531,41.41999816894531,33467200,NIO,2021-11-24,-0.014747924193147077,40.33714239937918,41.021999740600585,0.5679421490888856,1.3790181334841394,43.78003600756886,38.26396347363231,40.50913015071843,0.0,0.22522307692307694,0.15261842905042264,0.2504300072483231,0.1406789463382087,13.0
2021-11-26,39.400001525878906,40.34000015258789,39.09999847412109,39.9900016784668,39.9900016784668,30468500,NIO,2021-11-26,-0.034524301151482306,40.24000004359654,40.98199977874756,0.4628193287848674,1.3975792199282748,43.77715821860411,38.18684133889101,40.45968934383732,0.0,0.15318,0.018568449374288285,0.2742848097688328,0.10073422163124848,10.0
2021-11-29,40.84999847412109,41.20000076293945,39.4900016784668,40.459999084472656,40.459999084472656,35113900,NIO,2021-11-29,0.01175287287519522,40.352857317243306,41.03449974060059,0.4126765210054373,1.3544760467728085,43.74345183414621,38.32554764705497,40.45971884294545,0.3852606361672236,0.284075,0.11056902923155575,0.26812156018935773,0.12253288389730761,8.0
2021-11-30,40.369998931884766,41.41999816894531,38.34999847412109,39.130001068115234,39.130001068115234,47970900,NIO,2021-11-30,-0.03287192403491268,40.455714634486604,40.94899978637695,0.2625912712009537,1.419795799340268,43.78859138505749,38.10940818769642,40.33307905486638,0.0,0.09392500000000001,0.14065900130663067,0.3296778372773046,0.15336258401243694,8.0
2021-12-01,40.40999984741211,40.83000183105469,38.20000076293945,38.310001373291016,38.310001373291016,48006000,NIO,2021-12-01,-0.020955780026604365,40.40571485246931,40.799499893188475,0.07659753833453209,1.5337379480637243,43.86697578931592,37.73202399706103,40.14040498995445,0.0,0.1382421052631579,0.2935999127006845,0.2246703725331457,0.17180851344978937,19.0
2021-12-02,38.83000183105469,39.68000030517578,34.02000045776367,36.20000076293945,36.20000076293945,85263200,NIO,2021-12-02,-0.05507701735094728,39.6500004359654,40.534499931335446,-0.2383160906724413,1.834678833606067,44.20385759854758,36.865142264123314,39.765128396905396,0.0,0.020633333333333333,-0.14088827191541592,0.13897544678107235,0.0283168065792436,15.0
2021-12-03,34.58000183105469,35.220001220703125,31.5,32.150001525878906,32.150001525878906,106366600,NIO,2021-12-03,-0.1118784296050851,38.23714338030134,39.986000061035156,-0.8054043022163881,2.529331597811163,45.04466325665748,34.92733686541283,39.039878218712396,0.0,0.0330357142857143,-0.16418936429545283,0.26319749690501487,0.11387459155848831,14.0
2021-12-06,32.349998474121094,33.31999969482422,29.65999984741211,32.34000015258789,32.34000015258789,70041700,NIO,2021-12-06,0.005909754827104541,36.94000080653599,39.48850002288818,-1.2253692008427919,2.9890644303367573,45.4666288835617,33.51037116221467,38.40179459336721,0.17395215309670858,0.31125454545454545,0.4159910931167277,0.24852309728840158,0.1361688780084183,11.0
2021-12-07,34.439998626708984,34.52000045776367,32.68000030517578,33.119998931884766,33.119998931884766,51769700,NIO,2021-12-07,0.02411870054473253,35.95857184273856,38.98449993133545,-1.478215082605125,3.1743865032010192,45.33327293773749,32.63572692493341,37.89876643513078,0.5766126785154861,0.19151176470588235,0.046107105417724885,0.20859016028414634,0.09457354601057288,17.0
2021-12-08,33.81999969482422,35.29999923706055,33.04999923706055,35.04999923706055,35.04999923706055,48881000,NIO,2021-12-08,0.05827295795344245,35.18571472167969,38.704999923706055,-1.505507813685739,3.2657317704489226,45.2364634646039,32.17353638280821,37.62745527340981,1.0750025271845272,0.29954615384615385,-0.028976766034387643,0.23669311432300744,0.11929554760109566,13.0
2021-12-09,34.880001068115234,35.54999923706055,33.900001525878906,34.04999923706055,34.04999923706055,36271400,NIO,2021-12-09,-0.028530671091788196,34.46000017438616,38.429999923706056,-1.5895063031228531,3.4188146875394225,45.267629298784904,31.592370548627212,37.28674517470988,0.0,0.31715454545454547,0.016178252429447395,0.24649541124900606,0.15361014470635434,11.0
2021-12-10,33.900001525878906,34.54999923706055,33.25,34.2599983215332,34.2599983215332,32196300,NIO,2021-12-10,0.006167374131512249,33.88142830984933,38.03299980163574,-1.6204509897823485,3.418998072556816,44.870995946749375,31.195003656522108,36.99848356964543,0.19061960297419508,0.0747375,0.15499116829596457,0.24302554439762622,0.1521426617096982,8.0
2021-12-13,33.68000030517578,34.66999816894531,32.900001525878906,33.65999984741211,33.65999984741211,31857900,NIO,2021-12-13,-0.017513091170935025,33.518571036202566,37.58249988555908,-1.6740918506017834,3.3690837410996943,44.32066736775847,30.844332403359694,36.680532738956536,0.0,0.36205,0.23081372352316973,0.2800256949237368,0.12644952746857369,6.0
2021-12-14,32.22999954223633,32.380001068115234,31.200000762939453,32.29999923706055,32.29999923706055,45998500,NIO,2021-12-14,-0.04040405872004549,33.539999280657085,37.1689998626709,-1.8055302734302217,3.488505881717404,44.14601162610571,30.19198809923609,36.2633390721093,0.0,0.2049777777777778,0.06577611962954202,0.32026246234065314,0.11807370672592511,9.0
2021-12-15,31.5,31.84000015258789,29.059999465942383,30.790000915527344,30.790000915527344,80802100,NIO,2021-12-15,-0.04674917514551058,33.31857081821987,36.675,-2.0083889577237457,3.6618783905007177,43.99875678100143,29.35124321899856,35.742068771482444,0.0,-0.016335294117647052,-0.10035989581442929,0.26367428870927656,0.1237730319583025,17.0
2021-12-16,31.049999237060547,31.63999938964844,29.75,30.06999969482422,30.06999969482422,42744100,NIO,2021-12-16,-0.023384254605202992,32.88285664149693,36.195000076293944,-2.201872195699565,3.8717990518059002,43.938598179905746,28.45140197268214,35.201871716562614,0.0,0.33919,-0.06887532621622088,0.29363585790232793,0.1806385559392425,10.0
2021-12-17,29.530000686645508,30.51000022888184,28.020000457763672,30.0,30.0,54537300,NIO,2021-12-17,-0.0023278914377996562,32.16142817905971,35.77450008392334,-2.3339530877668864,4.070181213742151,43.91486251140765,27.63413765643904,34.70645536260427,0.0,0.18154117647058826,0.043914893149014755,0.2672316761769975,0.10245635884212237,17.0
2021-12-20,29.450000762939453,29.459999084472656,27.790000915527344,28.15999984741211,28.15999984741211,56945600,NIO,2021-12-20,-0.06133333841959632,31.31999969482422,35.24950008392334,-2.5576181511284446,4.346221178449321,43.941942440821975,26.557057727024695,34.08298340877644,0.0,0.019475000000000006,0.0849391465890221,0.18744724683907132,0.1481323950169905,16.0
